country,port_name,port_latitude,port_longitude,distance_in_meters
US,SAULT STE MARIE,46.5,-84.35,4138874.5936071463
CA,SAULT STE MARIE,46.516667,-84.35,4139047.1219267542
US,CHEBOYGAN,45.65,-84.466667,4140055.1049545011
FR,NICE,43.7,7.283333,4147729.6066911435
FR,VILLEFRANCHE,43.7,7.316667,4150408.5635782578
US,MACKINAC ISLAND,45.85,-84.616667,4153289.440034328
DZ,SKIKDA,36.883333,6.916667,4155979.6116929241
VE,MARACAIBO,10.633333,-71.6,4156721.7548910514
MC,MONACO,43.733333,7.416667,4158530.6732311281
US,MACKINAW CITY,45.783333,-84.716667,4160477.667415129
US,ST IGNACE,45.85,-84.716667,4161013.5344808092
NL,HARLINGEN,53.183333,5.416667,4165101.6879991768
US,PETOSKEY,45.366667,-84.966667,4176877.67812461
US,HARBOR SPRINGS,45.433333,-84.983333,4178616.6592432419
CA,MICHIPICOTEN,47.966667,-84.9,4197381.2951259222
US,CHARLEVOIX,45.316667,-85.266667,4199975.3557453426
US,TAMPA,27.916667,-82.45,4204261.3079640269
US,ST. JAMES HARBOR,45.733333,-85.516667,4222042.8044227324
US,TRAVERSE CITY,44.766667,-85.616667,4224684.9827197529
US,ST PETERSBURG,27.766667,-82.616667,4225053.944467471
US,BOCA GRANDE,26.7,-82.333333,4237217.6050191661
IT,RADA DI VADO,44.266667,8.433333,4241196.7240509437
IT,PORTO TORRES,40.833333,8.4,4244299.9961329689
IT,SAVONA,44.316667,8.5,4246628.4279358331
US,HOLLAND,42.783333,-86.133333,4263634.377781312
IT,PORTO DI ORISTANO,39.866667,8.55,4263933.21238923
IT,ORISTANO,39.866667,8.55,4263933.21238923
NL,DELFZIJL,53.333333,6.933333,4266915.1642700508
FR,PORT D' AJACCIO,41.916667,8.75,4268283.0227213847
US,SAUGATUCK,42.666667,-86.2,4269278.1813355638
US,GRAND HAVEN,43.066667,-86.233333,4271426.2324856455
US,MUSKEGON,43.233333,-86.266667,4274001.8593782336
US,KEY WEST,24.55,-81.816667,4274185.4475471564
US,FRANKFORT,44.633333,-86.25,4274254.8611911992
US,SOUTH HAVEN,42.4,-86.283333,4276709.7481743116
US,MANISTEE,44.25,-86.316667,4278648.5593843386
US,MANISTIQUE,45.95,-86.25,4280131.9114077846
US,WHITE LAKE,43.383333,-86.35,4280675.4344163295
IT,GENOVA,44.4,8.933333,4281267.7772968328
FR,L'ILE ROUSSE,42.633333,8.933333,4281271.5280339736
US,LUDINGTON,43.95,-86.45,4288883.6175396619
DE,PAPENBURG,53.1,7.383333,4289894.31660737
US,ST JOSEPH,42.116667,-86.483333,4294046.232456943
DE,LEER,53.233333,7.45,4297644.0923051387
IT,SARROCH OIL TERMINAL,39.083333,9.033333,4312831.1041073613
IT,CAGLIARI,39.216667,9.116667,4318550.5150887519
US,MICHIGAN CITY,41.733333,-86.9,4330142.718496
IT,OLBIA,40.916667,9.5,4336092.6239487249
US,GLADSTONE,45.85,-87.016667,4338850.2287310231
US,ESCANABA,45.766667,-87.05,4341050.5574700534
DE,WILHELMSHAVEN,53.533333,8.166667,4351553.1811648021
IT,LA SPEZIA,44.1,9.833333,4352596.2670636941
US,STURGEON BAY,44.833333,-87.383333,4364220.0679472918
US,GARY,41.616667,-87.333333,4366722.8950358881
DE,BRAKE,53.333333,8.483333,4367081.4086483754
US,ALGOMA,44.6,-87.433333,4367834.7080510333
IT,MARINA DI CARRARA,44.033333,10.033333,4368577.0099795712
US,KEWAUNEE,44.466667,-87.5,4372995.7239651578
US,INDIANA HARBOR,41.666667,-87.433333,4374730.14228711
US,TWO RIVERS,44.15,-87.566667,4378205.5845553437
DE,BREMERHAVEN,53.533333,8.583333,4378398.1630039085
US,APALACHICOLA,29.716667,-84.983333,4380470.3745227149
DE,BREMEN,53.133333,8.766667,4380779.8034496633
US,CALUMET HARBOR,41.733333,-87.516667,4381253.0429119673
US,MARINETTE,45.083333,-87.6,4381739.667267397
US,MENOMINEE,45.1,-87.6,4381773.9865394151
US,MANITOWOC,44.1,-87.65,4384868.8567191456
CU,BAHAI DE LA HABANA,23.133333,-82.366667,4387193.0222506551
US,CHICAGO,41.883333,-87.6,4387305.1091808854
US,SHEBOYGAN,43.75,-87.7,4389152.126866933
NO,STAVANGER,58.966667,5.75,4390816.1214558519
US,WILMETTE,42.083333,-87.683333,4393119.4800893078
DE,CUXHAVEN,53.866667,8.716667,4395172.3659487152
US,RACINE,42.733333,-87.783333,4398435.4532555752
US,OCONTO,44.9,-87.833333,4399782.1206512414
US,KENOSHA,42.583333,-87.816667,4401750.3619144252
US,WAUKEGAN,42.366667,-87.816667,4402701.330479648
US,PORT WASHINGTON,43.383333,-87.866667,4403232.5520488713
US,MILWAUKEE,43.033333,-87.883333,4405543.3138860995
US,PORT ST JOE,29.816667,-85.316667,4408196.603533606
US,GREEN BAY,44.516667,-88.016667,4413999.3259403985
US,DEPERE,44.45,-88.066667,4417964.6609435342
DE,BRUNSBUTTEL CANAL TERMINALS,53.9,9.15,4423691.5071265232
DE,BRUNSBUTTEL ELBAHAFEN,53.883333,9.166667,4424355.1643911693
NO,BERGEN,60.4,5.316667,4430573.5462259417
US,KAUKAUNA,44.283333,-88.266667,4433933.0678750733
NO,MONGSTAD,60.816667,5.033333,4435607.074169293
DE,GLUCKSTADT,53.783333,9.416667,4438003.3883116031
TN,TUNIS,36.8,10.25,4450914.7077067513
US,HOUGHTON,47.116667,-88.566667,4463796.7339364542
DE,FLENSBURG,54.8,9.433333,4464009.3759521935
DE,HAMBURG,53.55,9.933333,4466024.776747385
DK,ENSTED,55.016667,9.433333,4469615.9679189054
DK,ABENRA,55.05,9.433333,4470487.5628417945
NO,FLORO,61.6,5.033333,4472663.5106840385
NO,KRISTIANSAND,58.15,8.0,4481823.3154737791
DK,VEJLE,55.716667,9.55,4495503.9440798284
DE,KIEL,54.316667,10.133333,4496208.4637154667
LR,CAPE PALMAS,4.366667,-7.716667,4497073.878157068
DK,ASSENS,55.266667,9.883333,4503916.0144999092
DK,FREDERICIA,55.566667,9.766667,4504636.2382107107
CA,THUNDER BAY,48.4,-89.233333,4521673.5655301185
DK,MARSTAL,54.916667,10.333333,4523054.4917397527
DK,AEROSKOBING,54.883333,10.416667,4527451.2968490645
DE,NEUSTADT,54.1,10.816667,4534865.022207737
DE,LUBECK-TRAVEMUNDE,53.966667,10.883333,4536283.7609759048
TN,MERSA SFAX,34.733333,10.766667,4537763.7691699238
DK,SVENDBORG,55.066667,10.616667,4544319.5396092618
IT,PORTO DI CORSINI,44.5,12.283333,4547164.8386665536
DK,ARHUS,56.15,10.216667,4547568.895404499
DK,MARIAGER,56.65,9.983333,4547581.79207165
DE,HEILIGENHAFEN,54.366667,10.983333,4551286.3495029565
DK,ALBORG,57.05,9.933333,4556260.8991182987
IT,PORTO DI LIDO-VENEZIA,45.416667,12.433333,4557828.5950475512
DK,NYBORG,55.316667,10.8,4561715.47087122
BR,MANAUS,-3.133333,-60.016667,4564695.4927874906
US,PENSACOLA,30.4,-87.216667,4565521.7311847582
GL,UPERNAVIK,72.766667,-56.15,4577334.1539395712
DK,BANDHOLM,54.833333,11.5,4594141.5041776532
US,GRAND MARAIS,47.75,-90.333333,4599577.8662383622
DE,ROSTOCK,54.1,12.133333,4619250.6476224083
IT,MARSALA,37.783333,12.433333,4624820.3795473343
US,BAYFIELD,46.8,-90.816667,4633408.3839191338
US,ASHLAND,46.6,-90.866667,4636998.0478291828
US,WASHBURN,46.666667,-90.883333,4638332.037196287
US,MOBILE,30.683333,-88.116667,4639616.1281881193
IT,MAZARA DEL VALLO,37.65,12.583333,4640162.4440728817
US,TRI-CITY PORT,38.716667,-90.2,4640221.48397007
DK,FAKSE LADEPLADS HAVN,55.216667,12.166667,4644152.0200226046
IT,MONFALCONE,45.783333,13.55,4644452.3189769546
DK,KOGE,55.45,12.2,4651299.1784643708
NO,TONSBERG,59.283333,10.416667,4653412.7793322122
SI,KOPER,45.55,13.733333,4659030.3869396606
NO,DRAMMEN,59.733333,10.25,4659620.7950806357
NO,SLAGENSTANGEN,59.316667,10.516667,4659934.800613543
IT,TRIESTE,45.65,13.766667,4661451.4278905028
HR,BRSICA,45.033333,14.05,4685125.8776242845
US,PASCAGOULA,30.35,-88.566667,4691378.3199281693
NO,OSLO,59.916667,10.75,4692462.4548576763
SE,GOTEBORG,57.7,11.966667,4692520.7532241428
SE,HELSINGBORG,56.05,12.7,4695254.4959274866
SE,LANDSKRONA,55.866667,12.833333,4699354.3983253445
IT,PORTO DI PALERMO,38.133333,13.366667,4699659.6353496239
SE,FALKENBERG,56.9,12.5,4703111.9436807586
US,PORT OF MEMPHIS,35.066667,-90.166667,4707656.5795823187
SE,TRELLEBORG,55.366667,13.15,4708432.959902714
CI,ABIDJAN,5.25,-4.016667,4709267.5727795362
HR,RIJEKA LUKA,45.333333,14.433333,4714173.1088962909
IT,PESCARA,42.466667,14.216667,4714374.9898323314
US,BILOXI,30.383333,-88.883333,4719452.1842540083
HR,BAKAR,45.3,14.533333,4722099.2624125984
HR,OMISALJ,45.216667,14.55,4723696.2653401177
DE,SASSNITZ,54.516667,13.65,4723941.6420419505
DE,WOLGAST,54.05,13.783333,4724625.02518503
US,SUPERIOR,46.733333,-92.066667,4728586.1693017259
US,DULUTH,46.766667,-92.1,4731107.8690891722
IT,NAPOLI,40.85,14.266667,4735881.6504977709
US,GULFPORT,30.35,-89.083333,4738900.1585389739
PL,SWINOUJSCIE,53.916667,14.266667,4753815.6431029234
IT,CASTELLAMMARE DI STABIA,40.7,14.483333,4755916.96833679
IT,VASTO,42.116667,14.716667,4758732.7682376364
PL,SZCZECIN,53.416667,14.55,4765124.68682302
IT,SALERNO,40.666667,14.75,4778683.7195277717
DK,HASLE,55.183333,14.7,4801834.1897547031
US,SLIDELL,30.266667,-89.783333,4805918.6408378286
NO,TRONDHEIM,63.433333,10.4,4806507.738826883
DK,NEKSO,55.066667,15.133333,4827156.6009548306
US,MADISONVILLE,30.4,-90.15,4835302.1279668566
US,NEW ORLEANS,29.95,-90.05,4840771.9537069853
PL,KOLOBRZEG,54.216667,15.55,4841164.831815
US,GRETNA,29.916667,-90.066667,4843406.0094069336
MT,VALLETTA HARBORS,35.9,14.516667,4844769.8175166287
US,GRAND ISLE,29.233333,-90.0,4860266.7833198719
IT,MILAZZO,38.216667,15.25,4860611.5920939278
NO,DJUPVIKEN,63.783333,11.45,4868972.3497881256
IT,AUGUSTA,37.216667,15.233333,4878938.6504141316
NO,STEINKJER,64.016667,11.5,4880520.8558068555
IT,SIRACUSA,37.05,15.283333,4886779.2241676217
IT,MESSINA,38.2,15.566667,4888190.7747960528
NO,RORVIK,64.866667,11.25,4904081.259176298
GH,TAKORADI,4.883333,-1.733333,4919447.3927803254
US,BATON ROUGE,30.45,-91.183333,4928471.5930915177
HR,KORCULA,42.933333,17.133333,4946918.2975633107
IT,BARI,41.133333,16.866667,4948615.7844097707
PA,BALBOA,8.95,-79.566667,4949005.3978493651
PA,PUERTO CRISTOBAL,9.35,-79.916667,4951967.7465396021
US,MORGAN CITY,29.7,-91.216667,4956465.6064612838
NO,BERG,65.366667,12.2,4966010.689409242
IT,TARANTO,40.466667,17.2,4986742.76673685
CA,CHURCHILL,58.783333,-94.183333,4992823.9114736766
SE,VASTERAS,59.616667,16.55,4998231.2250385871
IT,CROTONE,39.083333,17.133333,5005479.4766760487
GH,TEMA,5.616667,0.016667,5006762.4605752192
HR,DUBROVNIK,42.666667,18.083333,5027228.9719899772
NO,MOSJOEN,65.833333,13.2,5027623.3179869326
PL,GDANSK,54.35,18.666667,5043931.2233203873
PL,NOWY PORT,54.416667,18.666667,5044507.9002740905
PL,PORT POLNOCHNY,54.4,18.716667,5047589.6100640446
SE,KLINTEHAMN,57.383333,18.2,5050962.217082534
BR,PORT DE SALVADOR,-12.966667,-38.516667,5068050.4252026761
SE,STOCKHOLM,59.333333,18.05,5075621.7190869031
NO,MO INLET,66.316667,14.133333,5085964.4205429368
SE,SUNDSVALL,62.383333,17.35,5106952.7052537967
NO,REINE,67.933333,13.1,5110820.00999039
HN,COXEN HOLE,16.316667,-86.55,5120914.1812488465
GL,PITUFFIK (THULE AIR BASE),76.533333,-68.866667,5123243.6383987665
US,LAKE CHARLES,30.216667,-93.25,5125499.0805171262
NO,BALLSTAD,68.066667,13.7,5139596.6812831378
BJ,COTONOU,6.35,2.433333,5155263.5153188417
AL,DURRES,41.316667,19.45,5159528.48491283
RU,KALININGRAD,54.7,20.483333,5163495.8339232635
HN,LA CEIBA,15.783333,-86.8,5173736.38183022
US,ORANGE,30.083333,-93.733333,5174279.77875494
NO,SKROVA HAVN,68.166667,14.666667,5180911.214077252
NO,BRETTESNES,68.233333,14.85,5190665.839839248
US,PORT NECHES,30.0,-93.95,5196980.9920251295
US,SABINE,29.716667,-93.866667,5199214.2251574006
US,SABINE PASS,29.733333,-93.9,5201685.3503470356
US,PORT ARTHUR,29.833333,-93.966667,5204297.7493944466
US,BEAUMONT,30.083333,-94.083333,5206298.9495908739
NO,STOKKMARKNES,68.566667,14.916667,5206765.5995681984
NG,LAGOS,6.4,3.4,5233811.3595010145
SE,RUNDVIK,63.533333,19.45,5239036.551619336
LV,VENTSPILS,57.4,21.533333,5249670.8462594608
NO,ANDENES,69.333333,16.133333,5282962.2281405916
SE,UMEA HAMN,63.7,20.35,5286397.5764373941
US,GALVESTON,29.316667,-94.783333,5297478.8687370475
FI,TAHKOLUOTO,61.633333,21.4,5298234.7047329545
FI,MANTYLUOTO,61.6,21.483333,5302023.03230188
US,BAYTOWN,29.733333,-95.016667,5303938.63305181
US,TEXAS CITY,29.383333,-94.916667,5307300.5187638942
FI,KRISTINESTAD,62.283333,21.4,5309685.2770759314
FI,NAANTALI,60.466667,22.016667,5313028.6785760131
GR,PREVEZA,38.95,20.75,5315217.0515472768
FI,PORI,61.483333,21.8,5316696.9356422219
US,NORSWORTHY,29.733333,-95.2,5320710.968113631
US,PASADENA,29.716667,-95.216667,5322829.1722271806
US,SINCO,29.716667,-95.233333,5324353.740478809
US,HOUSTON,29.75,-95.283333,5327739.5465315739
GR,ASTAKOS,38.483333,21.1,5355687.5521068526
US,FREEPORT,28.95,-95.333333,5361317.85702971
GR,KATAKOLON,37.65,21.316667,5394525.5549241491
NO,TROMSO,69.65,18.966667,5398742.1993914982
SV,LA UNION,13.333333,-87.833333,5409721.1729455981
SE,LULEA,65.583333,22.166667,5413362.3901239522
GR,PATRAI,38.25,21.733333,5415213.0287226234
FI,KOKKOLA,63.85,23.016667,5418268.8202075139
MX,CAYO ARCAS TERMINAL,20.166667,-91.983333,5427089.6563937236
US,PALACIOS,28.683333,-96.216667,5452337.3841342377
US,PORT OCONNOR,28.45,-96.4,5478004.5324256895
GR,KALAMATA,37.016667,22.116667,5479772.3779026791
GR,VOLOS,39.366667,22.95,5491067.1784823406
GR,ACHLADI,38.9,22.816667,5491128.67542119
US,PORT LAVACA,28.616667,-96.616667,5491566.7190946238
NG,WARRI,5.516667,5.733333,5495733.2409014432
EC,ESMERALDAS,1.0,-79.65,5536494.6968779387
US,ROCKPORT,28.016667,-97.05,5554428.1982169645
US,PORT ARANSAS,27.833333,-97.05,5561592.2885504086
US,PORT INGLESIDE,27.816667,-97.183333,5574514.3354572048
GR,KAVALA,40.933333,24.4,5575001.14291499
GR,ELEVSIS,38.033333,23.55,5575371.2925279662
GR,PERAMA,37.966667,23.566667,5578559.5428981595
SV,ACAJUTLA OFFSHORE TERMINAL,13.583333,-89.866667,5582323.8956811447
FI,KOTKA,60.466667,26.966667,5583270.0981262745
GR,PIRAIEVS,37.933333,23.65,5586542.1476945346
US,CORPUS CHRISTI,27.816667,-97.4,5594445.8583157323
FI,HAMINA,60.566667,27.2,5596538.7529638847
US,PORT ISABEL,26.083333,-97.2,5646247.293543661
NG,PORT HARCOURT,4.766667,7.0,5657221.8708722889
US,BROWNSVILLE,25.95,-97.4,5670341.1618118528
NG,BONNY,4.45,7.166667,5693753.9982323656
GR,LIMIN SIROU,37.433333,24.95,5711174.1268966179
GR,RETHIMNON,35.366667,24.466667,5731240.6547699
TR,CANAKKALE,40.15,26.4,5758986.0824221168
RO,BRAILA,45.25,27.983333,5767998.3904347373
EC,MANTA,-0.95,-80.716667,5772420.0816174261
BG,BURGAS,42.483333,27.483333,5789335.810842976
LY,MERSA TOBRUQ,32.083333,23.983333,5797909.55770136
GR,MITILINI,39.1,26.566667,5800950.4215944884
BG,VARNA,43.183333,27.966667,5811481.759131209
EC,PUERTO MARITIMO DE GUAYAQUIL,-2.283333,-79.9,5812646.6456726473
TR,TEKIRDAG,40.983333,27.516667,5829151.8676363546
UA,IZMAYIL,45.333333,28.85,5832900.8702246891
TR,ALIAGA,38.833333,26.933333,5839085.9321433874
TR,NEMRUT LIMANI BAY,38.766667,26.916667,5839578.5878167655
RO,CONSTANTA,44.166667,28.65,5842821.118295162
TR,BOTAS NATURAL GAS TERMINAL,41.0,27.983333,5866795.401906942
TR,IZMIR,38.433333,27.133333,5867336.9815604286
MX,TAMPICO,22.216667,-97.866667,5879595.447376119
GQ,LUBA,3.5,8.566667,5880888.1362821413
GQ,MALABO,3.75,8.783333,5882085.3267853474
RU,VITINO,67.083333,32.316667,5883409.4171588523
TR,KUSADASI,37.866667,27.25,5893872.1461090986
RO,SULINA,45.166667,29.666667,5899216.27184459
CM,DOUALA,4.05,9.683333,5939296.9845602969
TR,ISTANBUL,41.016667,28.966667,5946439.8342827754
UA,ILLICHIVSK,46.3,30.65,5949074.6231526434
TR,HAYDARPASA,41.0,29.016667,5950961.4875783036
UA,ODESA,46.483333,30.733333,5951359.1418609694
TR,MUDANYA,40.383333,28.883333,5957109.9050270729
TR,BORUSAN FERTILIZER JETTY,40.416667,29.1,5973928.030607461
TR,KABA BURNU,40.766667,29.533333,5999488.6391758192
GR,RODHOS,36.45,28.233333,6021771.5975205079
TR,AKSAZ LIMANI,36.833333,28.383333,6022158.54285649
TR,DERINCE BURNU,40.75,29.816667,6023041.2817651657
TR,IZMIT,40.766667,29.916667,6030710.4409415731
PE,TALARA,-4.583333,-81.283333,6102861.7350128265
TR,EREGLI,41.3,31.45,6139523.6638800623
BR,DTSE / GEGUA OIL TERMINAL,-22.816667,-43.15,6181323.6613585167
BR,RIO DE JANEIRO,-22.9,-43.166667,6190696.0428177947
GA,PORT GENTIL,-0.7,8.8,6202335.6133349994
UA,SEVASTOPOL,44.616667,33.533333,6209750.427425337
TR,ANTALYA,36.833333,30.616667,6211909.9917928241
RU,SEVERODVINSK,64.566667,39.783333,6229260.7059370521
PE,SALAVERRY,-8.233333,-78.983333,6229562.9812955307
RU,ARKHANGELS'K,64.533333,40.533333,6265288.9826745158
PE,PUERTO DE CHIMBOTE,-9.083333,-78.616667,6274867.3544958038
TR,INEBOLU,41.983333,33.766667,6304408.4978118036
BR,SANTOS,-23.95,-46.3,6340711.6579783075
UA,FEODOSIYA,45.016667,35.433333,6343513.2900655717
EG,AL ISKANDARIYH (ALEXANDRIA),31.166667,29.833333,6353501.88538825
UA,BERDYANSK,46.75,36.783333,6394814.8510298673
UA,KERCH,45.35,36.483333,6413135.6299855029
PE,PUERTO DEL CALLAO,-12.05,-77.15,6428428.3870688444
RU,TEMRYUK,45.35,37.35,6478322.0794235691
CY,KYRENIA,35.35,33.333333,6496172.5099243168
CY,LIMASSOL,34.666667,33.05,6497899.1653673779
TR,TASUCU,36.316667,33.883333,6506647.3001801884
RU,NOVOROSSIYSK,44.716667,37.783333,6530779.5680382354
TR,SAMSUN,41.3,36.35,6531889.1552106477
CY,LARNACA,34.916667,33.65,6539736.9843783677
CY,DHEKELIA,34.966667,33.716667,6543516.8078880021
BR,PARANAGUA,-25.5,-48.516667,6544742.7305373168
TR,MERSIN,36.8,34.633333,6551795.39913511
EG,BUR SAID (PORT SAID),31.266667,32.3,6567816.2431573905
RU,AZOV,47.1,39.433333,6578306.0975412969
RU,ROSTOV-NA-DONU,47.166667,39.716667,6596796.1869822191
CL,RADA DE ARICA,-18.466667,-70.333333,6600836.0834034756
MX,MAZATLAN,23.2,-106.416667,6627732.8305610511
MX,MANZANILLO,19.05,-104.316667,6637127.0192133514
EG,AS SUWAYS,29.966667,32.55,6644550.9101501526
RU,TUAPSE,44.1,39.066667,6648415.8175435308
TR,ORDU,41.0,37.883333,6664253.08695261
TR,YAKACIK,36.716667,36.183333,6684764.7865447057
TR,ISKENDERUN,36.6,36.166667,6687876.0994492229
SY,AL LADHIQIYAH,35.533333,35.766667,6695846.8294424815
TR,GIRESUN,40.933333,38.4,6707692.5647066571
SY,BANIYAS,35.183333,35.95,6725253.093878095
PY,PUERTO DE ASUNCION,-25.266667,-57.683333,6742644.1487471312
LB,TARABULUS,34.45,35.833333,6744788.1514330115
CG,POINTE NOIRE,-4.783333,11.833333,6755652.8311029915
CL,IQUIQUE,-20.2,-70.166667,6757899.1431239834
CA,TUKTOYAKTUK,69.45,-133.0,6799711.3379295412
TR,TRABZON,41.016667,39.766667,6812826.7124303151
IL,ELAT,29.55,34.95,6875863.2409972111
JO,AL AQABAH,29.516667,35.0,6881778.4659689637
US,BELLINGHAM,48.75,-122.5,6924634.37649821
TR,HOPA,41.416667,41.4,6925896.6482223971
CA,PORT MOODY,49.283333,-122.883333,6931871.5830866722
US,EVERETT,48.0,-122.216667,6932007.9082458559
US,BLAINE,49.0,-122.75,6932911.6180656953
CA,FRASER MILLS,49.216667,-122.866667,6933128.7060953816
US,SEMIAHMOO,48.983333,-122.766667,6934663.762400764
CD,BOMA,-5.85,13.05,6935128.1504466431
CA,SQUAMISH,49.683333,-123.15,6935707.1057066377
CA,NEW WESTMINSTER,49.2,-122.916667,6937165.7799241291
US,MUKILTEO,47.95,-122.3,6939691.2947110655
US,ANACORTES,48.516667,-122.616667,6941189.7008622121
US,THE DALLES,45.6,-121.183333,6946355.4375897143
CA,VANCOUVER,49.283333,-123.116667,6947877.4144383995
US,EDWARDS POINT,47.8,-122.4,6952231.2449912578
US,POINT WELLS,47.783333,-122.4,6952844.4045427283
US,SEATTLE,47.6,-122.333333,6954890.4562842678
US,ORCAS,48.6,-122.933333,6960156.7557520149
US,PORT TOWNSEND,48.116667,-122.75,6965155.6235112548
CD,MATADI,-5.816667,13.45,6965757.7485637963
US,FRIDAY HARBOR,48.533333,-123.016667,6968394.5494592078
US,TACOMA,47.283333,-122.416667,6972539.0778413359
US,ROCHE  HARBOR,48.616667,-123.166667,6975731.3800252164
US,BREMERTON,47.566667,-122.65,6978517.9294528319
CA,CAMPBELL RIVER,50.016667,-124.233333,6996932.985996007
CA,VICTORIA HARBOR,48.433333,-123.383333,6997580.7087235153
CA,ESQUIMALT HARBOR,48.433333,-123.433333,7001054.8725480214
CA,COWICHAN BAY,48.75,-123.616667,7001917.9651800627
CA,CHEMAINUS,48.933333,-123.716667,7001969.22739006
CA,NANAIMO,49.166667,-123.933333,7008133.8608393483
US,PORT ANGELES,48.116667,-123.433333,7012945.0362998685
US,OLYMPIA,47.05,-122.9,7015703.1843225174
CA,POWELL RIVER,49.866667,-124.533333,7022744.8586104987
CA,WESTVIEW,49.833333,-124.516667,7022868.3346745512
US,SHELTON,47.216667,-123.1,7023577.1655816743
US,LONGVIEW,46.133333,-122.933333,7053316.332444394
US,ST HELENS,45.866667,-122.8,7054034.7374608554
US,VANCOUVER,45.633333,-122.683333,7054645.6890804553
US,RAINIER,46.083333,-122.933333,7055259.2328769937
CA,COMOX HARBOR,49.666667,-124.916667,7056192.9690749487
US,PORTLAND,45.516667,-122.666667,7057984.7754326072
CA,PORT ALBERNI,49.233333,-124.816667,7065960.5441581067
US,ABERDEEN,46.983333,-123.816667,7083456.27209129
US,WESTPORT,46.133333,-123.383333,7085779.2591629326
US,RAYMOND,46.683333,-123.733333,7089274.4921726221
BR,PORTO ALEGRE,-30.033333,-51.233333,7089656.246256697
US,HOQUIAM,46.966667,-123.9,7090026.4360487927
US,WILLAPA HARBOR,46.683333,-123.75,7090464.0219041975
US,SOUTH BEND,46.666667,-123.783333,7093497.9516916312
US,LA PUSH,47.9,-124.633333,7105037.0075734081
US,TONGUE POINT,46.2,-123.75,7109541.2711757924
US,ASTORIA,46.2,-123.833333,7115531.7592567969
CA,KEMANO BAY,53.483333,-128.133333,7118100.9370755227
CA,UCLUELET,48.95,-125.55,7127004.1749726068
US,ILWACO,46.3,-124.05,7127102.042053326
CA,KITIMAT,54.0,-128.683333,7131841.70667352
CA,GOLD RIVER,49.683333,-126.116667,7136470.9788222443
MX,ENSENADA,31.866667,-116.633333,7146340.1099189734
US,SAN DIEGO,32.716667,-117.183333,7155510.5536753852
AO,LUANDA,-8.8,13.25,7171816.6846483061
US,NEWPORT BEACH,33.616667,-117.9,7176468.6442584656
CA,PORT HARDY,50.716667,-127.483333,7186063.0861350261
US,DEPOE BAY,44.8,-124.066667,7189110.9857795071
US,LONG BEACH,33.766667,-118.183333,7193804.7718581259
US,NEWPORT,44.633333,-124.05,7194754.7774674017
CA,PORT ALICE,50.383333,-127.45,7197333.7863792153
CA,COAL HARBOR,50.6,-127.583333,7197342.769591772
US,LOS ANGELES,33.75,-118.25,7200193.6201043343
CA,PRINCE RUPERT,54.316667,-130.333333,7219383.4466859773
US,CUSHMAN,43.983333,-124.066667,7222975.28067498
US,GLENADA,43.966667,-124.116667,7227379.5336709758
US,FLORENCE,43.966667,-124.116667,7227379.5336709758
US,ISTHMUS COVE,33.45,-118.5,7234835.8982667308
US,REEDSPORT,43.7,-124.1,7237326.8644205993
US,WINCHESTER BAY,43.683333,-124.183333,7244229.9469035631
US,SACRAMENTO,38.583333,-121.5,7255159.3984105159
US,KETCHIKAN,55.333333,-131.65,7255529.9556875238
US,WILSON COVE,33.0,-118.55,7259441.790621
US,COOS BAY,43.366667,-124.216667,7260102.94728168
US,PORT HUENEME,34.15,-119.2,7262448.03637238
US,EMPIRE,43.4,-124.283333,7263668.27713648
US,STOCKTON,37.95,-121.3,7266758.7509717271
US,PETERSBURG,56.816667,-132.95,7267617.3444940541
US,COURTLAND,38.333333,-121.566667,7271408.1344084907
US,WALNUT GROVE,38.233333,-121.516667,7271774.1477698479
US,ISLETON,38.166667,-121.6,7281389.39465031
US,JUNEAU,58.3,-134.416667,7284717.7734314417
US,SANTA BARBARA,34.416667,-119.683333,7291010.9595353305
US,PORT ORFORD,42.733333,-124.5,7308455.2521771416
US,PITTSBURG,38.033333,-121.883333,7310028.1782065928
US,HAWK INLET,58.116667,-134.75,7310675.30204398
US,CRESCENT CITY,41.75,-124.2,7328384.3035582826
US,HYDABURG,55.2,-132.833333,7330442.3146642577
US,BENICIA,38.05,-122.15,7330702.8863722049
US,CROCKETT,38.05,-122.216667,7336052.7252455987
US,CRAIG,55.466667,-133.15,7337230.3517587166
US,SOUTH VALLEJO,38.083333,-122.25,7337242.4970812211
US,MARE ISLAND,38.1,-122.266667,7337836.8761461629
US,OLEUM,38.05,-122.266667,7340064.2352535091
CA,MASSET HARBOR,54.016667,-132.15,7341444.1858482836
US,PORT SAN LUIS,35.166667,-120.75,7345990.2468968173
US,CHATHAM,57.516667,-134.933333,7347183.28631789
US,HOONAH,58.116667,-135.45,7348372.5335410228
US,ALAMEDA,37.783333,-122.266667,7351974.05054257
US,POINT RICHMOND,37.916667,-122.366667,7354044.7876087492
US,OAKLAND,37.816667,-122.333333,7355843.0899100695
US,REDWOOD CITY,37.533333,-122.2,7357808.25073443
US,YERBABUENA ISLAND,37.816667,-122.366667,7358522.9849185953
US,SAN FRANCISCO,37.816667,-122.416667,7362542.1386095891
US,SAUSALITO,37.85,-122.483333,7366403.0377681525
US,SAMOA,40.816667,-124.183333,7368115.735034531
US,EUREKA,40.8,-124.183333,7368853.6817909256
